episode,winner,reward_0,reward_1,epsilon_0,epsilon_1
4434,1,-1.021,0.979,0.05,0.05
4435,1,-1.009,0.991,0.05,0.05
4436,0,0.982,-1.018,0.05,0.05
4437,0,0.978,-1.022,0.05,0.05
4438,1,-1.003,0.997,0.05,0.05
4439,1,-1.007,0.993,0.05,0.05
4440,1,-1.007,0.993,0.05,0.05
4441,1,-1.007,0.993,0.05,0.05
4442,1,-1.003,0.997,0.05,0.05
4443,1,-1.003,0.997,0.05,0.05
4444,1,-1.003,0.997,0.05,0.05
4445,1,-1.003,0.997,0.05,0.05
4446,1,-1.003,0.997,0.05,0.05
4447,1,-1.003,0.997,0.05,0.05
4448,0,0.982,-1.018,0.05,0.05
4449,1,-1.003,0.997,0.05,0.05
4450,1,-1.011,0.989,0.05,0.05
4451,1,-1.015,0.985,0.05,0.05
4452,1,-1.015,0.985,0.05,0.05
4453,1,-1.015,0.985,0.05,0.05
4454,1,-1.017,0.983,0.05,0.05
4455,1,-1.009,0.991,0.05,0.05
4456,1,-1.017,0.983,0.05,0.05
4457,1,-1.015,0.985,0.05,0.05
4458,1,-1.015,0.985,0.05,0.05
4459,1,-1.015,0.985,0.05,0.05
4460,1,-1.011,0.989,0.05,0.05
4461,0,0.986,-1.014,0.05,0.05
4462,0,0.972,-1.028,0.05,0.05
4463,1,-1.013,0.987,0.05,0.05
4464,1,-1.015,0.985,0.05,0.05
4465,1,-1.015,0.985,0.05,0.05
4466,1,-1.015,0.985,0.05,0.05
4467,1,-1.013,0.987,0.05,0.05
4468,1,-1.015,0.985,0.05,0.05
4469,1,-1.007,0.993,0.05,0.05
4470,1,-1.017,0.983,0.05,0.05
4471,0,0.984,-1.016,0.05,0.05
4472,0,0.99,-1.01,0.05,0.05
4473,0,0.984,-1.016,0.05,0.05
4474,1,-1.017,0.983,0.05,0.05
4475,1,-1.013,0.987,0.05,0.05
4476,1,-1.017,0.983,0.05,0.05
4477,1,-1.017,0.983,0.05,0.05
4478,1,-1.017,0.983,0.05,0.05
4479,1,-1.011,0.989,0.05,0.05
4480,1,-1.015,0.985,0.05,0.05
4481,1,-1.011,0.989,0.05,0.05
4482,1,-1.013,0.987,0.05,0.05
4483,1,-1.015,0.985,0.05,0.05
4484,1,-1.017,0.983,0.05,0.05
4485,1,-1.017,0.983,0.05,0.05
4486,1,-1.019,0.981,0.05,0.05
4487,1,-1.011,0.989,0.05,0.05
4488,0,0.986,-1.014,0.05,0.05
4489,1,-1.015,0.985,0.05,0.05
4490,0,0.984,-1.016,0.05,0.05
4491,1,-1.011,0.989,0.05,0.05
4492,1,-1.015,0.985,0.05,0.05
4493,1,-1.019,0.981,0.05,0.05
4494,1,-1.015,0.985,0.05,0.05
4495,1,-1.021,0.979,0.05,0.05
4496,0,0.98,-1.02,0.05,0.05
4497,1,-1.013,0.987,0.05,0.05
4498,1,-1.017,0.983,0.05,0.05
4499,1,-1.019,0.981,0.05,0.05
4500,1,-1.021,0.979,0.05,0.05
4501,1,-1.017,0.983,0.05,0.05
4502,1,-1.011,0.989,0.05,0.05
4503,1,-1.011,0.989,0.05,0.05
4504,1,-1.011,0.989,0.05,0.05
4505,1,-1.011,0.989,0.05,0.05
4506,1,-1.005,0.995,0.05,0.05
4507,1,-1.011,0.989,0.05,0.05
4508,1,-1.013,0.987,0.05,0.05
4509,1,-1.007,0.993,0.05,0.05
4510,1,-1.011,0.989,0.05,0.05
4511,1,-1.011,0.989,0.05,0.05
4512,1,-1.017,0.983,0.05,0.05
4513,1,-1.011,0.989,0.05,0.05
4514,1,-1.011,0.989,0.05,0.05
4515,1,-1.011,0.989,0.05,0.05
4516,1,-1.009,0.991,0.05,0.05
4517,1,-1.009,0.991,0.05,0.05
4518,0,0.98,-1.02,0.05,0.05
4519,1,-1.017,0.983,0.05,0.05
4520,1,-1.015,0.985,0.05,0.05
4521,1,-1.019,0.981,0.05,0.05
4522,1,-1.013,0.987,0.05,0.05
4523,1,-1.023,0.977,0.05,0.05
4524,1,-1.019,0.981,0.05,0.05
4525,0,0.986,-1.014,0.05,0.05
4526,1,-1.021,0.979,0.05,0.05
4527,0,0.982,-1.018,0.05,0.05
4528,1,-1.007,0.993,0.05,0.05
4529,1,-1.015,0.985,0.05,0.05
4530,1,-1.005,0.995,0.05,0.05
4531,1,-1.011,0.989,0.05,0.05
4532,1,-1.013,0.987,0.05,0.05
4533,1,-1.017,0.983,0.05,0.05
4534,1,-1.009,0.991,0.05,0.05
4535,1,-1.009,0.991,0.05,0.05
4536,1,-1.017,0.983,0.05,0.05
4537,1,-1.015,0.985,0.05,0.05
4538,1,-1.009,0.991,0.05,0.05
4539,1,-1.011,0.989,0.05,0.05
4540,1,-1.009,0.991,0.05,0.05
4541,1,-1.009,0.991,0.05,0.05
4542,1,-1.011,0.989,0.05,0.05
4543,1,-1.009,0.991,0.05,0.05
4544,1,-1.009,0.991,0.05,0.05
4545,1,-1.013,0.987,0.05,0.05
4546,1,-1.009,0.991,0.05,0.05
4547,1,-1.015,0.985,0.05,0.05
4548,1,-1.013,0.987,0.05,0.05
4549,1,-1.011,0.989,0.05,0.05
4550,1,-1.013,0.987,0.05,0.05
4551,1,-1.013,0.987,0.05,0.05
4552,0,0.988,-1.012,0.05,0.05
4553,1,-1.019,0.981,0.05,0.05
4554,1,-1.015,0.985,0.05,0.05
4555,1,-1.011,0.989,0.05,0.05
4556,1,-1.013,0.987,0.05,0.05
4557,1,-1.013,0.987,0.05,0.05
4558,1,-1.019,0.981,0.05,0.05
4559,1,-1.011,0.989,0.05,0.05
4560,1,-1.017,0.983,0.05,0.05
4561,1,-1.013,0.987,0.05,0.05
4562,1,-1.017,0.983,0.05,0.05
4563,1,-1.013,0.987,0.05,0.05
4564,0,0.974,-1.026,0.05,0.05
4565,1,-1.013,0.987,0.05,0.05
4566,0,0.98,-1.02,0.05,0.05
4567,0,0.982,-1.018,0.05,0.05
4568,1,-1.013,0.987,0.05,0.05
4569,0,0.986,-1.014,0.05,0.05
4570,0,0.986,-1.014,0.05,0.05
4571,1,-1.021,0.979,0.05,0.05
4572,0,0.976,-1.024,0.05,0.05
4573,1,-1.021,0.979,0.05,0.05
4574,1,-1.019,0.981,0.05,0.05
4575,1,-1.021,0.979,0.05,0.05
4576,1,-1.015,0.985,0.05,0.05
4577,1,-1.009,0.991,0.05,0.05
4578,0,0.98,-1.02,0.05,0.05
4579,1,-1.009,0.991,0.05,0.05
4580,0,0.98,-1.02,0.05,0.05
4581,1,-1.023,0.977,0.05,0.05
4582,0,0.98,-1.02,0.05,0.05
4583,1,-1.013,0.987,0.05,0.05
4584,1,-1.017,0.983,0.05,0.05
4585,1,-1.023,0.977,0.05,0.05
4586,1,-1.009,0.991,0.05,0.05
4587,1,-1.015,0.985,0.05,0.05
4588,0,0.982,-1.018,0.05,0.05
4589,1,-1.021,0.979,0.05,0.05
4590,1,-1.009,0.991,0.05,0.05
4591,1,-1.023,0.977,0.05,0.05
4592,1,-1.027,0.973,0.05,0.05
4593,0,0.99,-1.01,0.05,0.05
4594,0,0.984,-1.016,0.05,0.05
4595,1,-1.009,0.991,0.05,0.05
4596,1,-1.025,0.975,0.05,0.05
4597,1,-1.013,0.987,0.05,0.05
4598,1,-1.009,0.991,0.05,0.05
4599,1,-1.013,0.987,0.05,0.05
4600,1,-1.011,0.989,0.05,0.05
4601,1,-1.019,0.981,0.05,0.05
4602,1,-1.009,0.991,0.05,0.05
4603,0,0.976,-1.024,0.05,0.05
4604,1,-1.015,0.985,0.05,0.05
4605,0,0.984,-1.016,0.05,0.05
4606,1,-1.025,0.975,0.05,0.05
4607,0,0.98,-1.02,0.05,0.05
4608,1,-1.007,0.993,0.05,0.05
4609,1,-1.015,0.985,0.05,0.05
4610,0,0.984,-1.016,0.05,0.05
4611,1,-1.011,0.989,0.05,0.05
4612,1,-1.015,0.985,0.05,0.05
4613,0,0.984,-1.016,0.05,0.05
4614,1,-1.011,0.989,0.05,0.05
4615,1,-1.011,0.989,0.05,0.05
4616,1,-1.011,0.989,0.05,0.05
4617,1,-1.011,0.989,0.05,0.05
4618,1,-1.011,0.989,0.05,0.05
4619,1,-1.011,0.989,0.05,0.05
4620,1,-1.015,0.985,0.05,0.05
4621,0,0.988,-1.012,0.05,0.05
4622,1,-1.013,0.987,0.05,0.05
4623,0,0.986,-1.014,0.05,0.05
4624,0,0.982,-1.018,0.05,0.05
4625,1,-1.027,0.973,0.05,0.05
4626,1,-1.011,0.989,0.05,0.05
4627,0,0.986,-1.014,0.05,0.05
4628,1,-1.015,0.985,0.05,0.05
4629,1,-1.011,0.989,0.05,0.05
4630,1,-1.019,0.981,0.05,0.05
4631,0,0.98,-1.02,0.05,0.05
4632,0,0.982,-1.018,0.05,0.05
4633,1,-1.011,0.989,0.05,0.05
4634,1,-1.015,0.985,0.05,0.05
4635,0,0.994,-1.006,0.05,0.05
4636,0,0.986,-1.014,0.05,0.05
4637,1,-1.015,0.985,0.05,0.05
4638,0,0.98,-1.02,0.05,0.05
4639,1,-1.017,0.983,0.05,0.05
4640,1,-1.015,0.985,0.05,0.05
4641,1,-1.017,0.983,0.05,0.05
4642,1,-1.017,0.983,0.05,0.05
4643,1,-1.017,0.983,0.05,0.05
4644,1,-1.019,0.981,0.05,0.05
4645,1,-1.017,0.983,0.05,0.05
4646,0,0.982,-1.018,0.05,0.05
4647,1,-1.019,0.981,0.05,0.05
4648,1,-1.015,0.985,0.05,0.05
4649,0,0.982,-1.018,0.05,0.05
4650,0,0.986,-1.014,0.05,0.05
4651,0,0.986,-1.014,0.05,0.05
4652,0,0.986,-1.014,0.05,0.05
4653,0,0.988,-1.012,0.05,0.05
4654,0,0.986,-1.014,0.05,0.05
4655,1,-1.017,0.983,0.05,0.05
4656,1,-1.015,0.985,0.05,0.05
4657,0,0.984,-1.016,0.05,0.05
4658,1,-1.017,0.983,0.05,0.05
4659,1,-1.017,0.983,0.05,0.05
4660,1,-1.017,0.983,0.05,0.05
4661,0,0.99,-1.01,0.05,0.05
4662,0,0.982,-1.018,0.05,0.05
4663,1,-1.017,0.983,0.05,0.05
4664,1,-1.017,0.983,0.05,0.05
4665,1,-1.013,0.987,0.05,0.05
4666,1,-1.021,0.979,0.05,0.05
4667,0,0.98,-1.02,0.05,0.05
4668,1,-1.019,0.981,0.05,0.05
4669,0,0.978,-1.022,0.05,0.05
4670,1,-1.019,0.981,0.05,0.05
4671,0,0.986,-1.014,0.05,0.05
4672,1,-1.019,0.981,0.05,0.05
4673,0,0.984,-1.016,0.05,0.05
4674,1,-1.003,0.997,0.05,0.05
4675,1,-1.003,0.997,0.05,0.05
4676,1,-1.003,0.997,0.05,0.05
4677,1,-1.003,0.997,0.05,0.05
4678,1,-1.011,0.989,0.05,0.05
4679,1,-1.003,0.997,0.05,0.05
4680,1,-1.003,0.997,0.05,0.05
4681,1,-1.003,0.997,0.05,0.05
4682,1,-1.003,0.997,0.05,0.05
4683,1,-1.007,0.993,0.05,0.05
4684,1,-1.003,0.997,0.05,0.05
4685,1,-1.003,0.997,0.05,0.05
4686,1,-1.015,0.985,0.05,0.05
4687,1,-1.011,0.989,0.05,0.05
4688,1,-1.015,0.985,0.05,0.05
4689,1,-1.015,0.985,0.05,0.05
4690,1,-1.015,0.985,0.05,0.05
4691,0,0.984,-1.016,0.05,0.05
4692,1,-1.009,0.991,0.05,0.05
4693,1,-1.013,0.987,0.05,0.05
4694,1,-1.015,0.985,0.05,0.05
4695,0,0.984,-1.016,0.05,0.05
4696,0,0.982,-1.018,0.05,0.05
4697,1,-1.015,0.985,0.05,0.05
4698,1,-1.015,0.985,0.05,0.05
4699,1,-1.017,0.983,0.05,0.05
4700,1,-1.011,0.989,0.05,0.05
4701,1,-1.015,0.985,0.05,0.05
4702,1,-1.015,0.985,0.05,0.05
4703,1,-1.015,0.985,0.05,0.05
4704,1,-1.015,0.985,0.05,0.05
4705,1,-1.023,0.977,0.05,0.05
4706,0,0.982,-1.018,0.05,0.05
4707,1,-1.019,0.981,0.05,0.05
4708,0,0.984,-1.016,0.05,0.05
4709,1,-1.013,0.987,0.05,0.05
4710,0,0.978,-1.022,0.05,0.05
4711,1,-1.017,0.983,0.05,0.05
4712,1,-1.019,0.981,0.05,0.05
4713,1,-1.009,0.991,0.05,0.05
4714,1,-1.017,0.983,0.05,0.05
4715,1,-1.019,0.981,0.05,0.05
4716,1,-1.017,0.983,0.05,0.05
4717,1,-1.017,0.983,0.05,0.05
4718,1,-1.015,0.985,0.05,0.05
4719,1,-1.019,0.981,0.05,0.05
4720,1,-1.017,0.983,0.05,0.05
4721,1,-1.015,0.985,0.05,0.05
4722,1,-1.011,0.989,0.05,0.05
4723,1,-1.017,0.983,0.05,0.05
4724,1,-1.015,0.985,0.05,0.05
4725,1,-1.017,0.983,0.05,0.05
4726,1,-1.017,0.983,0.05,0.05
4727,1,-1.013,0.987,0.05,0.05
4728,1,-1.015,0.985,0.05,0.05
4729,1,-1.019,0.981,0.05,0.05
4730,1,-1.017,0.983,0.05,0.05
4731,1,-1.019,0.981,0.05,0.05
4732,0,0.99,-1.01,0.05,0.05
4733,1,-1.015,0.985,0.05,0.05
4734,1,-1.019,0.981,0.05,0.05
4735,1,-1.015,0.985,0.05,0.05
4736,0,0.982,-1.018,0.05,0.05
4737,1,-1.015,0.985,0.05,0.05
4738,0,0.99,-1.01,0.05,0.05
4739,1,-1.011,0.989,0.05,0.05
4740,1,-1.011,0.989,0.05,0.05
4741,1,-1.011,0.989,0.05,0.05
4742,1,-1.005,0.995,0.05,0.05
4743,0,0.978,-1.022,0.05,0.05
4744,1,-1.013,0.987,0.05,0.05
4745,1,-1.017,0.983,0.05,0.05
4746,1,-1.019,0.981,0.05,0.05
4747,1,-1.011,0.989,0.05,0.05
4748,1,-1.011,0.989,0.05,0.05
4749,1,-1.011,0.989,0.05,0.05
4750,1,-1.023,0.977,0.05,0.05
4751,0,0.976,-1.024,0.05,0.05
4752,0,0.988,-1.012,0.05,0.05
4753,1,-1.009,0.991,0.05,0.05
4754,1,-1.009,0.991,0.05,0.05
4755,1,-1.017,0.983,0.05,0.05
4756,1,-1.017,0.983,0.05,0.05
4757,0,0.982,-1.018,0.05,0.05
4758,0,0.98,-1.02,0.05,0.05
4759,1,-1.023,0.977,0.05,0.05
4760,1,-1.015,0.985,0.05,0.05
4761,0,0.99,-1.01,0.05,0.05
4762,0,0.982,-1.018,0.05,0.05
4763,1,-1.015,0.985,0.05,0.05
4764,1,-1.017,0.983,0.05,0.05
4765,0,0.982,-1.018,0.05,0.05
4766,1,-1.019,0.981,0.05,0.05
4767,1,-1.005,0.995,0.05,0.05
4768,1,-1.013,0.987,0.05,0.05
4769,1,-1.021,0.979,0.05,0.05
4770,1,-1.009,0.991,0.05,0.05
4771,1,-1.017,0.983,0.05,0.05
4772,1,-1.009,0.991,0.05,0.05
4773,0,0.98,-1.02,0.05,0.05
4774,0,0.984,-1.016,0.05,0.05
4775,1,-1.011,0.989,0.05,0.05
4776,1,-1.011,0.989,0.05,0.05
4777,1,-1.009,0.991,0.05,0.05
4778,0,0.978,-1.022,0.05,0.05
4779,1,-1.009,0.991,0.05,0.05
4780,1,-1.009,0.991,0.05,0.05
4781,1,-1.009,0.991,0.05,0.05
4782,1,-1.013,0.987,0.05,0.05
4783,1,-1.017,0.983,0.05,0.05
4784,1,-1.013,0.987,0.05,0.05
4785,1,-1.013,0.987,0.05,0.05
4786,1,-1.013,0.987,0.05,0.05
4787,1,-1.007,0.993,0.05,0.05
4788,1,-1.025,0.975,0.05,0.05
4789,0,0.982,-1.018,0.05,0.05
4790,0,0.982,-1.018,0.05,0.05
4791,1,-1.013,0.987,0.05,0.05
4792,0,0.982,-1.018,0.05,0.05
4793,1,-1.017,0.983,0.05,0.05
4794,1,-1.011,0.989,0.05,0.05
4795,1,-1.017,0.983,0.05,0.05
4796,1,-1.011,0.989,0.05,0.05
4797,0,0.982,-1.018,0.05,0.05
4798,1,-1.017,0.983,0.05,0.05
4799,0,0.978,-1.022,0.05,0.05
4800,0,0.984,-1.016,0.05,0.05
4801,1,-1.013,0.987,0.05,0.05
4802,1,-1.021,0.979,0.05,0.05
4803,1,-1.021,0.979,0.05,0.05
4804,0,0.99,-1.01,0.05,0.05
4805,1,-1.017,0.983,0.05,0.05
4806,1,-1.015,0.985,0.05,0.05
4807,1,-1.021,0.979,0.05,0.05
4808,0,0.984,-1.016,0.05,0.05
4809,1,-1.015,0.985,0.05,0.05
4810,1,-1.015,0.985,0.05,0.05
4811,1,-1.023,0.977,0.05,0.05
4812,1,-1.013,0.987,0.05,0.05
4813,1,-1.013,0.987,0.05,0.05
4814,1,-1.017,0.983,0.05,0.05
4815,1,-1.017,0.983,0.05,0.05
4816,0,0.98,-1.02,0.05,0.05
4817,0,0.98,-1.02,0.05,0.05
4818,1,-1.023,0.977,0.05,0.05
4819,1,-1.009,0.991,0.05,0.05
4820,1,-1.013,0.987,0.05,0.05
4821,1,-1.015,0.985,0.05,0.05
4822,0,0.984,-1.016,0.05,0.05
4823,0,0.986,-1.014,0.05,0.05
4824,0,0.982,-1.018,0.05,0.05
4825,1,-1.013,0.987,0.05,0.05
4826,1,-1.013,0.987,0.05,0.05
4827,1,-1.015,0.985,0.05,0.05
4828,1,-1.021,0.979,0.05,0.05
4829,0,0.976,-1.024,0.05,0.05
4830,1,-1.019,0.981,0.05,0.05
4831,1,-1.009,0.991,0.05,0.05
4832,1,-1.019,0.981,0.05,0.05
4833,1,-1.009,0.991,0.05,0.05
4834,1,-1.013,0.987,0.05,0.05
4835,1,-1.017,0.983,0.05,0.05
4836,1,-1.009,0.991,0.05,0.05
4837,1,-1.009,0.991,0.05,0.05
4838,0,0.986,-1.014,0.05,0.05
4839,0,0.984,-1.016,0.05,0.05
4840,1,-1.009,0.991,0.05,0.05
4841,1,-1.007,0.993,0.05,0.05
4842,0,0.988,-1.012,0.05,0.05
4843,1,-1.011,0.989,0.05,0.05
4844,1,-1.011,0.989,0.05,0.05
4845,1,-1.015,0.985,0.05,0.05
4846,1,-1.013,0.987,0.05,0.05
4847,1,-1.011,0.989,0.05,0.05
4848,1,-1.013,0.987,0.05,0.05
4849,1,-1.011,0.989,0.05,0.05
4850,1,-1.011,0.989,0.05,0.05
4851,1,-1.011,0.989,0.05,0.05
4852,0,0.978,-1.022,0.05,0.05
4853,1,-1.011,0.989,0.05,0.05
4854,1,-1.015,0.985,0.05,0.05
4855,1,-1.017,0.983,0.05,0.05
4856,1,-1.011,0.989,0.05,0.05
4857,1,-1.015,0.985,0.05,0.05
4858,0,0.978,-1.022,0.05,0.05
4859,0,0.982,-1.018,0.05,0.05
4860,0,0.984,-1.016,0.05,0.05
4861,1,-1.011,0.989,0.05,0.05
4862,0,0.982,-1.018,0.05,0.05
4863,1,-1.015,0.985,0.05,0.05
4864,1,-1.021,0.979,0.05,0.05
4865,1,-1.011,0.989,0.05,0.05
4866,0,0.982,-1.018,0.05,0.05
4867,0,0.984,-1.016,0.05,0.05
4868,1,-1.017,0.983,0.05,0.05
4869,0,0.992,-1.008,0.05,0.05
4870,1,-1.025,0.975,0.05,0.05
4871,1,-1.017,0.983,0.05,0.05
4872,1,-1.017,0.983,0.05,0.05
4873,0,0.986,-1.014,0.05,0.05
4874,0,0.986,-1.014,0.05,0.05
4875,1,-1.021,0.979,0.05,0.05
4876,0,0.982,-1.018,0.05,0.05
4877,1,-1.017,0.983,0.05,0.05
4878,1,-1.017,0.983,0.05,0.05
4879,1,-1.017,0.983,0.05,0.05
4880,0,0.984,-1.016,0.05,0.05
4881,0,0.974,-1.026,0.05,0.05
4882,1,-1.015,0.985,0.05,0.05
4883,0,0.982,-1.018,0.05,0.05
4884,1,-1.017,0.983,0.05,0.05
4885,1,-1.025,0.975,0.05,0.05
4886,1,-1.015,0.985,0.05,0.05
4887,0,0.986,-1.014,0.05,0.05
4888,0,0.988,-1.012,0.05,0.05
4889,0,0.982,-1.018,0.05,0.05
4890,0,0.984,-1.016,0.05,0.05
4891,1,-1.015,0.985,0.05,0.05
4892,0,0.98,-1.02,0.05,0.05
4893,1,-1.007,0.993,0.05,0.05
4894,1,-1.017,0.983,0.05,0.05
4895,1,-1.013,0.987,0.05,0.05
4896,1,-1.011,0.989,0.05,0.05
4897,1,-1.017,0.983,0.05,0.05
4898,0,0.98,-1.02,0.05,0.05
4899,1,-1.017,0.983,0.05,0.05
4900,0,0.988,-1.012,0.05,0.05
4901,0,0.98,-1.02,0.05,0.05
4902,0,0.988,-1.012,0.05,0.05
4903,0,0.978,-1.022,0.05,0.05
4904,1,-1.021,0.979,0.05,0.05
4905,1,-1.009,0.991,0.05,0.05
4906,0,0.984,-1.016,0.05,0.05
4907,1,-1.023,0.977,0.05,0.05
4908,1,-1.017,0.983,0.05,0.05
4909,1,-1.003,0.997,0.05,0.05
4910,1,-1.003,0.997,0.05,0.05
4911,1,-1.003,0.997,0.05,0.05
4912,1,-1.003,0.997,0.05,0.05
4913,1,-1.007,0.993,0.05,0.05
4914,1,-1.019,0.981,0.05,0.05
4915,1,-1.003,0.997,0.05,0.05
4916,1,-1.003,0.997,0.05,0.05
4917,1,-1.003,0.997,0.05,0.05
4918,1,-1.007,0.993,0.05,0.05
4919,1,-1.003,0.997,0.05,0.05
4920,1,-1.003,0.997,0.05,0.05
4921,1,-1.019,0.981,0.05,0.05
4922,1,-1.003,0.997,0.05,0.05
4923,1,-1.011,0.989,0.05,0.05
4924,1,-1.011,0.989,0.05,0.05
4925,1,-1.011,0.989,0.05,0.05
4926,1,-1.015,0.985,0.05,0.05
4927,1,-1.015,0.985,0.05,0.05
4928,0,0.984,-1.016,0.05,0.05
4929,1,-1.021,0.979,0.05,0.05
4930,1,-1.011,0.989,0.05,0.05
4931,1,-1.013,0.987,0.05,0.05
4932,1,-1.011,0.989,0.05,0.05
4933,1,-1.015,0.985,0.05,0.05
4934,0,0.982,-1.018,0.05,0.05
4935,1,-1.011,0.989,0.05,0.05
4936,1,-1.015,0.985,0.05,0.05
4937,1,-1.015,0.985,0.05,0.05
4938,1,-1.015,0.985,0.05,0.05
4939,1,-1.013,0.987,0.05,0.05
4940,1,-1.015,0.985,0.05,0.05
4941,1,-1.017,0.983,0.05,0.05
4942,1,-1.017,0.983,0.05,0.05
4943,0,0.982,-1.018,0.05,0.05
4944,1,-1.017,0.983,0.05,0.05
4945,0,0.982,-1.018,0.05,0.05
4946,1,-1.017,0.983,0.05,0.05
4947,0,0.982,-1.018,0.05,0.05
4948,1,-1.019,0.981,0.05,0.05
4949,1,-1.019,0.981,0.05,0.05
4950,1,-1.017,0.983,0.05,0.05
4951,1,-1.017,0.983,0.05,0.05
4952,1,-1.017,0.983,0.05,0.05
4953,1,-1.017,0.983,0.05,0.05
4954,1,-1.011,0.989,0.05,0.05
4955,0,0.982,-1.018,0.05,0.05
4956,1,-1.019,0.981,0.05,0.05
4957,0,0.982,-1.018,0.05,0.05
4958,1,-1.017,0.983,0.05,0.05
4959,0,0.98,-1.02,0.05,0.05
4960,1,-1.009,0.991,0.05,0.05
4961,1,-1.015,0.985,0.05,0.05
4962,1,-1.015,0.985,0.05,0.05
4963,1,-1.015,0.985,0.05,0.05
4964,1,-1.017,0.983,0.05,0.05
4965,0,0.988,-1.012,0.05,0.05
4966,0,0.982,-1.018,0.05,0.05
4967,1,-1.015,0.985,0.05,0.05
4968,1,-1.017,0.983,0.05,0.05
4969,0,0.982,-1.018,0.05,0.05
4970,0,0.98,-1.02,0.05,0.05
4971,1,-1.017,0.983,0.05,0.05
4972,0,0.982,-1.018,0.05,0.05
4973,0,0.982,-1.018,0.05,0.05
4974,1,-1.011,0.989,0.05,0.05
4975,1,-1.005,0.995,0.05,0.05
4976,1,-1.005,0.995,0.05,0.05
4977,0,0.978,-1.022,0.05,0.05
4978,1,-1.011,0.989,0.05,0.05
4979,1,-1.007,0.993,0.05,0.05
4980,1,-1.011,0.989,0.05,0.05
4981,1,-1.017,0.983,0.05,0.05
4982,1,-1.017,0.983,0.05,0.05
4983,1,-1.011,0.989,0.05,0.05
4984,1,-1.011,0.989,0.05,0.05
4985,0,0.974,-1.026,0.05,0.05
4986,0,0.984,-1.016,0.05,0.05
4987,1,-1.009,0.991,0.05,0.05
4988,1,-1.017,0.983,0.05,0.05
4989,1,-1.017,0.983,0.05,0.05
4990,1,-1.015,0.985,0.05,0.05
4991,0,0.982,-1.018,0.05,0.05
4992,1,-1.015,0.985,0.05,0.05
4993,1,-1.015,0.985,0.05,0.05
4994,1,-1.021,0.979,0.05,0.05
4995,1,-1.017,0.983,0.05,0.05
4996,1,-1.015,0.985,0.05,0.05
4997,0,0.986,-1.014,0.05,0.05
4998,0,0.984,-1.016,0.05,0.05
4999,1,-1.015,0.985,0.05,0.05
5000,1,-1.005,0.995,0.05,0.05
