episode,winner,reward_0,reward_1,loss_0,loss_1,entropy_0,entropy_1
2819,1,-0.012,0.989,0.600346,-0.37197,3.180579,3.670824
2820,0,0.986,-0.014,-0.30117,0.497605,3.405206,3.089582
2821,0,0.988,-0.012,-0.344008,0.46172,3.826097,2.971247
2822,1,-0.01,0.991,0.725386,-0.435147,3.571925,3.782176
2823,1,-0.013,0.988,0.664439,-0.395772,3.330033,3.774133
2824,0,0.987,-0.013,-0.29177,0.536453,3.604743,2.831239
2825,1,-0.013,0.988,0.675145,-0.381797,3.132365,3.251144
2826,0,0.993,-0.007,-0.351767,0.390177,4.683691,3.083622
2827,1,-0.012,0.989,0.564272,-0.380845,3.461686,3.703974
2828,0,0.99,-0.01,-0.353179,0.453552,4.058215,3.263974
2829,1,-0.008,0.993,0.603486,-0.437549,4.029029,4.116839
2830,1,-0.012,0.989,0.59803,-0.398358,3.470725,3.738363
2831,0,0.987,-0.013,-0.307368,0.503611,3.987278,3.865225
2832,0,0.988,-0.012,-0.307552,0.480195,3.640191,3.399076
2833,0,0.989,-0.011,-0.333531,0.498052,3.721116,3.904653
2834,1,-0.009,0.992,0.651575,-0.438008,3.86961,4.082635
2835,0,0.994,-0.006,-0.340137,0.415786,4.858984,3.82922
2836,1,-0.012,0.989,0.877834,-0.439312,3.29343,3.445128
2837,0,0.998,-0.002,-0.370409,0.358168,5.15133,5.27193
2838,0,0.989,-0.011,-0.133532,0.330967,3.432813,3.886085
2839,1,-0.011,0.99,0.854879,-0.418159,3.339045,3.84524
2840,1,-0.011,0.99,0.854736,-0.419032,3.351377,4.161121
2841,0,0.989,-0.011,-0.278955,0.420751,3.092821,3.152973
2842,1,-0.009,0.992,0.785823,-0.461569,4.486642,4.415186
2843,1,-0.014,0.987,0.779628,-0.382446,3.405196,3.643765
2844,1,-0.013,0.988,0.679798,-0.403705,3.63534,3.790734
2845,0,0.988,-0.012,-0.31384,0.49192,3.311702,3.481515
2846,1,-0.011,0.99,0.501443,-0.378976,3.58658,3.804063
2847,1,-0.009,0.992,0.348985,-0.333313,3.867726,3.496618
2848,1,-0.011,0.99,0.295427,-0.353867,3.716131,3.56584
2849,1,-0.009,0.992,0.273028,-0.30401,3.704126,4.101969
2850,0,0.989,-0.011,-0.480693,0.899917,3.21136,3.977626
2851,0,0.992,-0.008,-0.512287,0.813764,4.020737,4.35446
2852,0,0.993,-0.007,-0.516797,0.817262,4.507514,3.654146
2853,0,0.99,-0.01,-0.453158,0.678378,4.157774,4.057594
2854,0,0.99,-0.01,-0.462332,0.612428,3.356794,4.128858
2855,0,0.99,-0.01,-0.418069,0.576507,3.776308,3.866494
2856,0,0.989,-0.011,-0.388279,0.531549,3.520642,3.708655
2857,0,0.99,-0.01,-0.307157,0.444832,3.719774,3.850312
2858,0,0.988,-0.012,-0.199664,0.435573,3.206806,3.411836
2859,1,-0.011,0.99,1.101718,-0.467215,3.325317,4.21797
2860,0,0.989,-0.011,-0.153464,0.314848,3.837091,3.178256
2861,1,-0.012,0.989,1.074478,-0.441472,3.611618,3.155974
2862,0,0.988,-0.012,-0.060518,0.326237,3.218853,3.770874
2863,1,-0.013,0.988,0.889972,-0.430152,3.717969,3.449783
2864,0,0.986,-0.014,-0.130884,0.302483,3.513487,2.917402
2865,0,0.992,-0.008,-0.226379,0.233714,3.884128,3.733597
2866,1,-0.01,0.991,0.843981,-0.468706,3.38502,4.063509
2867,0,0.992,-0.008,-0.223727,0.259139,4.237509,3.558135
2868,1,-0.01,0.991,0.955999,-0.480273,4.221622,3.674065
2869,1,-0.013,0.988,0.804178,-0.427885,3.666537,3.753275
2870,0,0.989,-0.011,-0.234693,0.319896,3.438316,3.410838
2871,1,-0.012,0.989,0.804791,-0.448518,3.303145,3.769596
2872,1,-0.008,0.993,0.687856,-0.460754,3.700542,3.571842
2873,0,0.989,-0.011,-0.265661,0.354484,3.855579,3.627859
2874,1,-0.011,0.99,0.615896,-0.443869,3.202816,4.157178
2875,0,0.996,-0.004,-0.38536,0.320584,5.113933,2.778716
2876,0,0.99,-0.01,-0.283623,0.32294,3.777028,3.029381
2877,1,-0.01,0.991,0.684886,-0.451301,3.652074,4.023559
2878,0,0.987,-0.013,-0.268432,0.411007,3.478693,3.760262
2879,0,0.99,-0.01,-0.273224,0.344846,3.976718,3.330569
2880,1,-0.009,0.992,0.800162,-0.45681,3.531812,4.191357
2881,1,-0.01,0.991,0.707451,-0.443191,3.106594,3.743036
2882,0,0.989,-0.011,-0.218268,0.350625,3.548858,3.490122
2883,1,-0.012,0.989,0.669502,-0.413888,3.436749,3.386374
2884,1,-0.012,0.989,0.689261,-0.413211,3.793576,3.681553
2885,1,-0.011,0.99,0.512451,-0.359143,3.886432,3.675641
2886,0,0.987,-0.013,-0.320809,0.539872,2.938897,3.525591
2887,0,0.987,-0.013,-0.33265,0.507018,2.899569,3.52706
2888,1,-0.011,0.99,0.58783,-0.370457,3.350492,3.73414
2889,0,0.989,-0.011,-0.362956,0.499606,3.6711,4.026531
2890,1,-0.011,0.99,0.563045,-0.402582,3.590918,3.190785
2891,1,-0.012,0.989,0.541239,-0.39136,3.158194,3.682156
2892,1,-0.013,0.988,0.658666,-0.400178,4.070876,3.699288
2893,1,-0.013,0.988,0.508922,-0.33694,3.421127,3.15709
2894,1,-0.012,0.989,0.35305,-0.252569,3.351638,3.476835
2895,0,0.989,-0.011,-0.40997,0.667528,3.739996,3.132039
2896,0,0.993,-0.007,-0.467195,0.623494,4.357714,3.574276
2897,0,0.989,-0.011,-0.442587,0.684114,3.832721,3.185447
2898,1,-0.011,0.99,0.369305,-0.28059,3.626883,3.846256
2899,0,0.991,-0.009,-0.437504,0.570987,3.977917,3.733026
2900,0,0.992,-0.008,-0.41239,0.541941,3.900081,2.848908
2901,0,0.99,-0.01,-0.40072,0.554087,3.882082,3.627169
2902,0,0.99,-0.01,-0.364045,0.420522,4.018102,4.174013
2903,1,-0.011,0.99,0.754355,-0.420527,3.770912,3.527373
2904,0,0.991,-0.009,-0.253861,0.387339,4.224622,3.342355
2905,1,-0.014,0.987,0.751592,-0.389405,2.931048,3.628101
2906,0,0.988,-0.012,-0.228517,0.483519,3.658678,2.973366
2907,1,-0.012,0.989,0.764204,-0.385643,3.493455,3.655077
2908,1,-0.011,0.99,0.742593,-0.414861,3.975056,3.667618
2909,1,-0.01,0.991,0.637708,-0.37354,3.293684,3.953736
2910,1,-0.013,0.988,0.708221,-0.364991,3.455319,3.434402
2911,1,-0.013,0.988,0.571335,-0.345737,3.536131,3.118862
2912,1,-0.009,0.992,0.397821,-0.293726,3.956353,4.233205
2913,0,0.99,-0.01,-0.397224,0.678534,3.730429,2.985387
2914,1,-0.012,0.989,0.424783,-0.250417,3.080001,3.637428
2915,1,-0.012,0.989,0.323123,-0.106934,3.434163,3.008161
2916,1,-0.013,0.988,0.314455,-0.169602,3.28327,3.422112
2917,1,-0.011,0.99,0.273255,-0.128934,3.30821,3.383699
2918,0,0.987,-0.013,-0.44813,1.204561,3.255633,3.35705
2919,1,-0.01,0.991,0.189367,-0.013088,4.164123,3.333688
2920,0,0.989,-0.011,-0.480385,1.136642,3.875257,3.346364
2921,0,0.988,-0.012,-0.459224,1.038657,3.325486,3.637022
2922,1,-0.014,0.987,0.3425,-0.131602,3.033066,3.350564
2923,1,-0.013,0.988,0.371833,-0.264144,3.042117,3.148128
2924,1,-0.011,0.99,0.227524,-0.139526,3.46422,3.569046
2925,0,0.995,-0.005,-0.494547,0.703102,4.864229,3.56396
2926,1,-0.012,0.989,0.326078,-0.2361,3.434542,3.373548
2927,1,-0.013,0.988,0.260423,-0.137461,3.031401,3.542439
2928,1,-0.013,0.988,0.237918,-0.124854,3.195966,3.491824
2929,0,0.988,-0.012,-0.478886,1.188617,3.713524,3.201486
2930,0,0.988,-0.012,-0.470043,1.232955,3.646978,3.09425
2931,1,-0.012,0.989,0.280787,-0.227555,3.620125,3.500862
2932,1,-0.012,0.989,0.30245,-0.214081,3.586463,3.451379
2933,0,0.985,-0.015,-0.418463,1.07297,2.581282,3.209492
2934,0,0.989,-0.011,-0.46851,1.148974,3.742152,4.004406
2935,1,-0.012,0.989,0.357252,-0.227367,3.468643,3.355925
2936,0,0.991,-0.009,-0.467231,0.906906,3.769211,3.875422
2937,1,-0.01,0.991,0.278859,-0.126901,3.666948,3.355675
2938,0,0.99,-0.01,-0.438566,0.899039,3.34956,3.523964
2939,0,0.989,-0.011,-0.415065,0.840697,4.015957,3.148988
2940,1,-0.015,0.986,0.41444,-0.201612,2.965703,3.572215
2941,1,-0.01,0.991,0.3773,-0.278166,3.656111,4.009098
2942,1,-0.009,0.992,0.314337,-0.277438,4.243713,4.432219
2943,1,-0.012,0.989,0.339291,-0.235424,3.438941,3.887393
2944,0,0.991,-0.009,-0.469006,0.803456,4.139959,3.966533
2945,1,-0.011,0.99,0.285019,-0.151544,3.987887,4.171795
2946,1,-0.012,0.989,0.290844,-0.146953,3.282495,3.499902
2947,1,-0.011,0.99,0.330864,-0.22986,3.110335,3.264479
2948,0,0.989,-0.011,-0.482698,1.061582,3.894092,3.196054
2949,0,0.991,-0.009,-0.488136,1.083045,4.285995,3.699212
2950,1,-0.009,0.992,0.25283,-0.134582,3.970521,4.368325
2951,1,-0.01,0.991,0.291616,-0.191594,3.824868,3.811274
2952,1,-0.01,0.991,0.302675,-0.180088,3.830872,3.601468
2953,1,-0.009,0.992,0.234942,-0.150093,4.136613,4.185538
2954,0,0.989,-0.011,-0.467071,1.064481,3.195414,3.563861
2955,0,0.987,-0.013,-0.481449,1.262145,3.654971,3.217861
2956,0,0.989,-0.011,-0.462233,0.983658,3.545599,3.458641
2957,0,0.993,-0.007,-0.486644,0.96493,3.657332,3.683747
2958,0,0.991,-0.009,-0.455858,0.751702,4.009154,4.310813
2959,0,0.991,-0.009,-0.470637,0.790032,4.323975,4.070904
2960,0,0.989,-0.011,-0.445058,0.688745,3.488444,3.161613
2961,0,0.99,-0.01,-0.428941,0.560196,4.010344,3.581308
2962,0,0.99,-0.01,-0.336376,0.410568,4.441905,4.236367
2963,1,-0.013,0.988,0.594755,-0.418741,3.273314,3.518142
2964,0,0.992,-0.008,-0.409598,0.402525,4.417637,4.120131
2965,0,0.987,-0.013,-0.242542,0.36218,3.320811,3.092587
2966,0,0.987,-0.013,-0.264816,0.393904,3.130482,3.101915
2967,1,-0.013,0.988,0.89662,-0.447128,3.50411,3.114121
2968,1,-0.008,0.993,0.657048,-0.480781,3.397345,4.268094
2969,0,0.988,-0.012,-0.34086,0.392102,3.86537,3.43536
2970,0,0.988,-0.012,-0.280921,0.284801,3.900656,3.197569
2971,0,0.989,-0.011,-0.222195,0.258369,3.334151,3.527504
2972,1,-0.009,0.992,0.899093,-0.485514,3.502564,3.566549
2973,1,-0.013,0.988,0.926795,-0.462105,3.258353,3.399991
2974,1,-0.012,0.989,0.909183,-0.477012,2.798368,3.865346
2975,0,0.987,-0.013,-0.247188,0.34197,3.418145,3.332051
2976,1,-0.013,0.988,0.804227,-0.436072,3.379365,2.775064
2977,0,0.991,-0.009,-0.283273,0.293909,4.281804,3.488733
2978,0,0.99,-0.01,-0.319431,0.364062,3.965791,3.24033
2979,0,0.987,-0.013,-0.228838,0.310556,3.266725,2.991838
2980,1,-0.01,0.991,0.749994,-0.474646,3.574952,3.586589
2981,1,-0.013,0.988,0.743637,-0.45437,3.326823,3.552984
2982,0,0.987,-0.013,-0.165742,0.292851,3.421934,3.391196
2983,1,-0.012,0.989,0.796839,-0.453202,3.648141,3.233572
2984,0,0.992,-0.008,-0.257914,0.268231,4.341169,3.749873
2985,0,0.99,-0.01,-0.279808,0.290838,3.834385,2.975783
2986,1,-0.01,0.991,0.816607,-0.467094,3.734702,3.462517
2987,0,0.991,-0.009,-0.246877,0.239613,4.096903,3.831178
2988,1,-0.014,0.987,0.869309,-0.443312,3.151766,3.271676
2989,0,0.99,-0.01,-0.289538,0.305625,3.694355,3.766492
2990,1,-0.012,0.989,0.724358,-0.440632,3.613281,3.481013
2991,0,0.988,-0.012,-0.232129,0.30614,3.937015,2.834394
2992,0,0.991,-0.009,-0.32001,0.263888,4.59967,3.459799
2993,1,-0.013,0.988,1.022126,-0.46935,3.261638,3.340408
2994,1,-0.014,0.987,0.821357,-0.443229,3.529769,3.015821
2995,1,-0.011,0.99,0.610975,-0.449612,2.658054,4.09548
2996,0,0.989,-0.011,-0.281947,0.294549,4.15449,3.17039
2997,0,0.99,-0.01,-0.298262,0.332725,3.426028,3.781559
2998,1,-0.01,0.991,0.719007,-0.450145,4.228148,4.039529
2999,0,0.987,-0.013,-0.273149,0.42208,3.484965,2.954364
3000,1,-0.012,0.989,0.823057,-0.460889,3.518985,3.787482
