episode,winner,reward_0,reward_1,loss_0,loss_1,entropy_0,entropy_1
2815,0,0.988,-0.012,1.710044,-2.35668,2.849912,3.438158
2816,1,-0.009,0.992,-1.294374,0.767149,3.928543,3.914604
2817,1,-0.009,0.992,-1.044775,0.99952,3.5186,3.892099
2818,0,0.989,-0.011,1.944265,-2.207039,3.417319,3.324854
2819,0,0.989,-0.011,1.8053,-2.584603,3.293448,3.865197
2820,1,-0.011,0.99,-1.060267,0.651628,3.546382,3.782037
2821,1,-0.006,0.995,-1.226456,1.147631,3.928404,4.164558
2822,0,0.99,-0.01,1.947992,-1.894391,3.151679,2.874413
2823,0,0.993,-0.007,2.898507,-2.67899,4.298657,4.181617
2824,0,0.991,-0.009,1.934438,-1.857039,3.950212,3.395785
2825,1,-0.011,0.99,-1.070415,0.921408,3.282376,3.597657
2826,0,0.991,-0.009,2.155613,-1.640113,3.398052,3.114861
2827,0,0.989,-0.011,2.001498,-1.569469,3.539441,3.044275
2828,1,-0.011,0.99,-1.334188,1.149139,3.762119,3.245708
2829,1,-0.01,0.991,-1.230181,1.822904,3.100742,3.533714
2830,0,0.99,-0.01,1.501231,-1.306783,3.304614,3.107472
2831,1,-0.01,0.991,-1.364274,1.136334,3.753988,3.974279
2832,1,-0.012,0.989,-1.687436,1.031936,3.856041,2.796749
2833,1,-0.014,0.987,-1.294299,0.886252,3.23928,3.11173
2834,1,-0.011,0.99,-1.137933,1.107749,3.208328,3.459855
2835,0,0.992,-0.008,2.495034,-1.715638,3.913028,3.085727
2836,0,0.991,-0.009,2.655156,-2.039105,3.862571,3.738697
2837,0,0.992,-0.008,2.409023,-1.283749,3.965724,2.947057
2838,1,-0.007,0.994,-1.350069,1.430665,3.748257,3.957921
2839,1,-0.012,0.989,-1.004603,0.892629,2.93931,3.225688
2840,1,-0.014,0.987,-1.056272,0.663621,3.439769,3.14592
2841,0,0.993,-0.007,2.88597,-2.142009,4.133849,3.6708
2842,1,-0.013,0.988,-0.881756,0.682857,3.206532,3.626037
2843,1,-0.01,0.991,-1.05545,0.760045,3.940981,4.024311
2844,1,-0.011,0.99,-1.172767,0.727445,3.878667,3.680094
2845,0,0.988,-0.012,2.108566,-2.043374,3.488765,3.107955
2846,0,0.987,-0.013,1.682729,-2.385228,2.966004,3.32458
2847,0,0.992,-0.008,2.47245,-2.520876,3.82197,3.523959
2848,0,0.991,-0.009,2.724726,-1.947387,3.864274,3.297177
2849,1,-0.011,0.99,-0.927932,0.565599,3.489857,3.419111
2850,0,0.988,-0.012,1.828023,-1.734146,3.065116,3.048077
2851,0,0.988,-0.012,1.579245,-1.414378,3.296679,3.28109
2852,1,-0.01,0.991,-1.348232,1.007582,4.120286,3.089753
2853,0,0.985,-0.015,1.595813,-1.56255,3.373931,2.922893
2854,1,-0.012,0.989,-1.267669,1.043146,3.639112,2.937763
2855,1,-0.015,0.986,-1.446065,0.764261,3.768214,2.943368
2856,0,0.989,-0.011,1.95461,-1.597931,3.60914,3.323327
2857,0,0.988,-0.012,1.805147,-1.277434,3.492088,2.844578
2858,0,0.987,-0.013,1.870704,-1.57112,3.745406,2.809108
2859,1,-0.013,0.988,-1.163948,1.013088,3.131051,3.703855
2860,0,0.992,-0.008,2.233162,-1.732491,4.508996,3.996256
2861,1,-0.012,0.989,-1.430362,1.425014,3.676414,3.454123
2862,0,0.989,-0.011,1.557878,-1.212258,3.129429,3.064939
2863,1,-0.011,0.99,-1.432361,1.520207,3.452335,3.38232
2864,0,0.989,-0.011,1.888051,-1.462937,3.833846,3.252514
2865,1,-0.014,0.987,-1.331715,1.376219,3.31335,3.13828
2866,0,0.986,-0.014,1.538245,-1.159285,3.283247,2.533669
2867,0,0.988,-0.012,1.58162,-1.233698,4.039796,3.111915
2868,0,0.991,-0.009,1.564522,-1.32304,4.083664,3.008399
2869,1,-0.009,0.992,-1.217702,2.091532,2.962121,3.976222
2870,0,0.987,-0.013,1.024509,-0.868839,3.177654,2.713987
2871,1,-0.01,0.991,-1.805899,2.118163,3.852482,3.706979
2872,0,0.988,-0.012,1.236542,-0.910634,3.30238,3.069866
2873,0,0.991,-0.009,1.312903,-0.919772,3.894,2.843478
2874,0,0.987,-0.013,0.974266,-1.019387,3.120671,2.853353
2875,0,0.991,-0.009,1.142358,-1.18963,3.253002,3.457669
2876,0,0.987,-0.013,0.378645,-0.968015,3.486644,3.405105
2877,0,0.988,-0.012,0.62998,-0.758274,3.496207,2.625433
2878,1,-0.014,0.987,-2.258052,1.808224,3.18634,2.974809
2879,1,-0.01,0.991,-2.573359,2.789157,3.869827,3.457835
2880,1,-0.013,0.988,-1.88719,1.851135,2.763657,2.774538
2881,0,0.989,-0.011,0.149058,-0.805584,3.887057,3.111855
2882,1,-0.013,0.988,-2.632665,1.584985,3.597018,2.711493
2883,1,-0.012,0.989,-2.12694,2.207346,3.33566,3.195083
2884,1,-0.01,0.991,-1.754283,2.125196,3.216145,3.937442
2885,0,0.988,-0.012,1.076929,-0.97078,3.567913,3.18853
2886,1,-0.01,0.991,-2.040628,2.014962,4.005427,3.328768
2887,0,0.992,-0.008,1.923819,-1.339709,4.304978,3.919486
2888,0,0.99,-0.01,1.228839,-0.960361,4.093421,3.592916
2889,1,-0.012,0.989,-1.647323,2.36918,3.267903,3.761767
2890,0,0.99,-0.01,1.280506,-0.865861,3.764951,2.673487
2891,1,-0.01,0.991,-1.578951,1.909705,3.452444,4.040738
2892,1,-0.012,0.989,-1.601114,1.570783,3.401496,3.462661
2893,1,-0.014,0.987,-1.591563,1.351099,3.492545,3.21964
2894,1,-0.01,0.991,-1.281759,1.431764,3.501583,3.725249
2895,0,0.988,-0.012,1.824499,-1.506558,3.736362,3.427804
2896,1,-0.008,0.993,-1.485798,1.509993,3.911375,3.243911
2897,0,0.987,-0.013,1.592265,-1.074612,3.779342,3.144963
2898,1,-0.006,0.995,-1.139404,2.377757,3.03715,3.955508
2899,1,-0.013,0.988,-1.130267,0.817302,3.18499,3.30898
2900,0,0.987,-0.013,1.711474,-1.687331,3.450479,3.424953
2901,1,-0.008,0.993,-1.328487,1.369405,3.834545,3.621703
2902,1,-0.013,0.988,-0.892002,0.418856,3.266088,3.402147
2903,1,-0.012,0.989,-1.064478,0.725798,3.826751,3.854392
2904,1,-0.009,0.992,-1.015667,0.38718,4.059766,3.563657
2905,1,-0.011,0.99,-0.871169,0.202599,3.553187,3.466656
2906,0,0.988,-0.012,2.275935,-2.670866,3.471602,3.568948
2907,0,0.988,-0.012,2.53489,-2.181421,3.684672,3.331458
2908,1,-0.012,0.989,-0.889631,-0.041772,3.824272,3.058287
2909,1,-0.012,0.989,-0.709301,0.345506,3.378235,3.265158
2910,1,-0.01,0.991,-0.647469,0.058188,3.495154,4.072669
2911,1,-0.013,0.988,-0.603487,0.428833,3.457806,3.360199
2912,0,0.99,-0.01,2.948516,-2.320091,3.732336,3.743259
2913,1,-0.011,0.99,-0.609068,0.592973,3.127205,3.78657
2914,1,-0.014,0.987,-0.693642,0.322397,3.387868,3.141605
2915,1,-0.011,0.99,-0.653946,0.323364,3.616018,3.455535
2916,0,0.99,-0.01,3.139931,-2.635919,3.695479,3.426196
2917,1,-0.013,0.988,-0.549425,0.429692,3.201357,3.081138
2918,0,0.988,-0.012,2.634586,-2.688101,3.449638,3.333153
2919,1,-0.011,0.99,-0.779594,0.553525,3.645101,3.626019
2920,1,-0.014,0.987,-0.734956,0.11175,3.563136,3.539729
2921,1,-0.01,0.991,-0.76572,0.522968,3.93002,3.974096
2922,1,-0.012,0.989,-0.567379,-0.051923,3.334313,2.945427
2923,0,0.989,-0.011,3.034138,-3.093245,4.031383,4.081788
2924,1,-0.007,0.994,-0.556265,0.215491,3.466877,4.629472
2925,0,0.99,-0.01,2.896984,-2.874501,3.527321,3.595993
2926,1,-0.011,0.99,-0.748474,0.546048,3.809037,3.714992
2927,0,0.987,-0.013,2.328562,-1.721025,3.269752,2.762352
2928,1,-0.011,0.99,-0.67686,0.768793,3.274956,3.50766
2929,0,0.992,-0.008,2.833137,-1.912462,3.624332,3.44186
2930,1,-0.012,0.989,-0.881304,0.788844,3.580856,3.071617
2931,0,0.987,-0.013,2.405072,-1.765731,3.489017,2.984069
2932,1,-0.014,0.987,-0.965802,0.703135,3.409657,3.058528
2933,0,0.993,-0.007,3.56486,-2.651963,4.770405,4.290269
2934,1,-0.009,0.992,-0.840565,1.050651,3.519436,4.474178
2935,0,0.988,-0.012,2.267541,-1.970694,3.561624,3.064933
2936,0,0.989,-0.011,2.536881,-1.366731,4.136594,2.918326
2937,1,-0.009,0.992,-1.029632,1.270024,3.613145,4.228808
2938,1,-0.01,0.991,-1.227596,1.16162,3.86307,3.132272
2939,0,0.991,-0.009,2.187593,-1.849978,4.047353,3.590303
2940,1,-0.009,0.992,-1.313609,1.088668,4.422205,3.7653
2941,0,0.991,-0.009,2.419633,-1.288613,4.199175,2.658918
2942,0,0.985,-0.015,1.486429,-1.914242,2.574162,3.236974
2943,0,0.989,-0.011,2.060425,-1.884152,3.786632,3.714395
2944,1,-0.012,0.989,-1.370451,1.105138,3.668504,3.147894
2945,0,0.992,-0.008,2.331198,-1.949877,4.110694,3.64471
2946,0,0.989,-0.011,1.493171,-1.595911,3.449883,3.495344
2947,1,-0.009,0.992,-1.964759,2.169563,4.110479,4.239483
2948,0,0.988,-0.012,1.20986,-1.208881,3.337039,3.176826
2949,0,0.987,-0.013,1.095203,-1.43654,3.526078,3.702852
2950,0,0.991,-0.009,1.576164,-1.198654,4.299308,3.713124
2951,1,-0.009,0.992,-1.871848,2.287871,3.903168,3.834848
2952,0,0.989,-0.011,0.783235,-1.046854,3.089309,3.357709
2953,1,-0.012,0.989,-1.977218,2.259739,3.361619,3.568671
2954,0,0.991,-0.009,0.508925,-0.909555,3.757504,3.187768
2955,0,0.989,-0.011,0.803054,-0.831436,3.759865,2.627416
2956,0,0.989,-0.011,0.433824,-0.77972,3.559582,3.295471
2957,1,-0.012,0.989,-2.21871,2.416543,3.490969,3.60758
2958,1,-0.007,0.994,-2.635808,3.208954,4.324634,4.099305
2959,0,0.987,-0.013,0.787254,-0.935094,3.527074,3.173284
2960,1,-0.013,0.988,-2.273178,2.443262,3.577936,3.593539
2961,1,-0.013,0.988,-1.889403,1.85856,3.519654,3.351107
2962,0,0.988,-0.012,0.932472,-1.04188,3.232451,3.582214
2963,1,-0.011,0.99,-1.987887,2.065505,3.959745,3.447417
2964,0,0.989,-0.011,0.969993,-1.016735,3.529031,3.001044
2965,0,0.995,-0.005,1.597203,-1.221133,4.406939,4.016653
2966,1,-0.009,0.992,-1.78834,2.670576,3.712327,4.169747
2967,0,0.987,-0.013,0.948395,-0.849839,3.305199,2.722131
2968,1,-0.014,0.987,-1.820835,1.753545,3.189967,3.223584
2969,0,0.991,-0.009,1.522651,-1.308603,3.862875,4.043872
2970,1,-0.013,0.988,-2.183589,1.918553,3.623676,3.159381
2971,0,0.99,-0.01,0.84331,-1.077881,3.653307,3.793507
2972,1,-0.012,0.989,-1.867766,1.99323,3.52408,3.682992
2973,1,-0.009,0.992,-2.314538,2.114882,4.091718,3.643475
2974,1,-0.01,0.991,-1.928836,2.339468,3.839736,3.894751
2975,1,-0.014,0.987,-1.747202,1.352223,3.548027,2.813287
2976,0,0.989,-0.011,1.523586,-1.334248,3.365745,3.588241
2977,1,-0.013,0.988,-1.339671,1.558918,3.217197,3.156586
2978,0,0.988,-0.012,1.433175,-1.149096,3.328888,2.92743
2979,0,0.992,-0.008,2.01588,-1.324524,3.950578,3.450496
2980,1,-0.012,0.989,-1.697656,1.554138,3.732152,3.176822
2981,0,0.992,-0.008,2.220857,-1.300311,4.210661,3.180911
2982,0,0.988,-0.012,1.703567,-1.212815,4.026094,2.968204
2983,1,-0.009,0.992,-1.498758,2.139296,4.063336,3.719639
2984,0,0.99,-0.01,1.50105,-1.215789,3.62841,3.418172
2985,0,0.99,-0.01,1.763335,-1.361808,3.917258,3.540099
2986,1,-0.011,0.99,-1.836566,2.215714,3.725979,3.716666
2987,1,-0.012,0.989,-1.882868,2.125063,4.038592,3.796418
2988,1,-0.011,0.99,-1.72442,2.172135,3.984484,3.717796
2989,0,0.988,-0.012,1.62488,-1.249664,3.924315,3.344284
2990,1,-0.011,0.99,-1.421092,1.871379,3.167961,3.738058
2991,0,0.989,-0.011,1.45918,-1.152144,3.611756,3.306093
2992,0,0.987,-0.013,1.363962,-1.154959,3.541611,3.291169
2993,1,-0.01,0.991,-1.704213,1.864709,3.749409,3.43086
2994,0,0.99,-0.01,1.682394,-1.159266,3.620321,3.234627
2995,0,0.988,-0.012,0.867423,-0.859691,4.085168,2.712292
2996,1,-0.012,0.989,-1.434626,1.769078,3.298173,3.311451
2997,0,0.991,-0.009,1.927654,-1.513049,4.397516,4.18172
2998,0,0.989,-0.011,1.146186,-0.914369,3.603258,3.098801
2999,1,-0.007,0.994,-1.630823,3.087172,3.260919,4.436955
3000,0,0.989,-0.011,0.820501,-0.894621,3.614296,3.381582
